,jobTitle,companyName,meanPay,payRange
5171,Data Operations Analyst,F5 Networks,"$85,636",$82K - $89K
5172,Data Analyst II,Manitowoc,"$68,175",$66K - $71K
5173,Financial Data Analyst,IMAX,"$79,855",$76K - $84K
5174,Financial Data Analyst,CardWorks,"$43,051",$41K - $45K
5175,Senior Data Analyst,Rush University Medical Center,"$79,855",$77K - $83K
5176,Analyst Data Management (Retail),LSG Sky Chefs,"$62,592",$60K - $65K
5177,Manufacturing and Distribution Data Analyst - Hourly Intern,Luxottica,$21,$20 - $22
5178,Data Analyst II,ADP,"$65,752",$63K - $68K
5179,Business Data Analyst,UnitedHealth Group,"$55,018",$53K - $58K
5180,Data Quality Analyst,BHSF,"$54,436",$52K - $56K
5181,Data Center Analyst- H & F Team Lead,HCL Technologies,"$54,000",$52K - $56K
5182,Data and Reporting Analyst,College of Charleston,"$45,448",$44K - $48K
5183,Data Analyst/Bio Statistician,Children's Hospital of Philadelphia,"$78,316",$76K - $81K
5184,Programmer Analyst/Data Analyst,AET Solutions,"$78,622",$76K - $82K
5185,Senior Business Data Analyst,Omnicell,"$101,704",$98K - $105K
5186,QA/Data Analyst,Children's Miracle Network Hospitals,"$48,127",$47K - $50K
5187,Senior Data Analyst,C.H. Robinson,"$95,949",$93K - $100K
5188,Data Analyst II,AT&T,"$88,738",$86K - $93K
5189,Client Data Analyst,Benelogic,"$41,152",$39K - $43K
5190,Senior Data Analyst,CNO Financial Group,"$81,508",$79K - $85K
5191,Associate Data Analyst,Dovetail Health,"$51,705",$49K - $54K
5192,"Data Analyst, II",Robert Half,"$65,000",$63K - $68K
5193,Junior Data Analyst,Capgemini,"$75,773",$72K - $78K
5194,Senior Data Analyst,"Harley-Davidson, Inc.","$91,448",$88K - $96K
5195,Senior Data Analyst,Security Service Federal Credit Union,"$82,271",$79K - $85K
5196,Data Analyst III,Apple,"$111,796",$106K - $115K
5197,Data Analyst III,University of North Texas,"$52,840",$51K - $55K
5198,IT Data Analyst - Hourly Contractor,Corning,$33,$32 - $34
5199,Data Analyst - Statistical Assistant,Dartmouth,"$36,750",$35K - $38K
5200,Data QA Analyst,Trimble MAPS,"$54,900",$52K - $57K
5201,Systems Data Analyst,Ferguson Consulting,"$91,912",$87K - $95K
5202,Financial Data Analyst,ARCO,"$80,053",$76K - $83K
5203,Master Data Analyst - Hourly,Vyaire Medical,$26,$25 - $27
5204,Senior Data Analyst,Rainmaker Systems,"$145,915",$141K - $152K
5205,Research Data Analyst,ENGINEERING AND SOFTWARE CONSULTING,"$72,982",$70K - $76K
5206,Junior Data Analyst - Hourly,PhyCARE Solutions,$22,$21 - $22
5207,Data Quality Analyst,Luth Research,"$40,399",$39K - $42K
5208,Business Data Analyst - Hourly,LTI,$54,$52 - $56
5209,Senior Data Analyst - Hourly,CMC eBiz,$18,$17 - $18
5210,Health Data Analyst,Blue Cross & Blue Shield of Rhode Island,"$70,017",$67K - $73K
5211,Underwriting Data Analyst,Farmers Insurance Federal Credit Union,"$32,985",$32K - $34K
5212,Lead Data Analyst,Flight Safety,"$124,773",$119K - $129K
5213,Senior Data Analyst,Socrata,"$132,790",$128K - $139K
5214,Data Migration Analyst - Senior,Blue Cross Blue Shield of Minnesota,"$94,543",$91K - $98K
5215,Senior Data Analyst,Campbell Soup Company,"$91,336",$87K - $94K
5216,Business/Data Analyst,Orchid Technologies & Management,"$59,439",$57K - $62K
5217,Senior Data Analyst,Sogeti,"$88,417",$85K - $93K
5218,Data Integrity Analyst,IBERIABANK,"$55,000",$53K - $58K
5219,Outcomes Data Analyst,Intermountain Healthcare,"$81,503",$78K - $85K
5220,Data Acquisition Analyst,Game Show Network,"$111,820",$106K - $116K
5221,Research Data Analyst - Hourly,Indiana University,$15,$14 - $16
5222,Business Data Analyst,Wipro,"$53,171",$51K - $56K
5223,Data Analyst II,HealthNow New York,"$63,564",$61K - $67K
5224,Junior Data Analyst,BNY Mellon,"$40,610",$39K - $42K
5225,Data Center Analyst - Hourly,Self Regional Healthcare,$16,$15 - $16
5226,Information Technology Data Analyst - Hourly Intern,John Deere,$25,$24 - $26
5227,Scientific Data Programming Analyst,TRW Sun Steering Wheels,"$69,599",$66K - $73K
5228,Senior Data Analyst,Texas Bank and Trust,"$54,847",$53K - $57K
5229,Data Systems Business Analyst II,HMS Holdings,"$73,501",$71K - $76K
5230,Data Warehouse Analyst,Dey,"$90,375",$87K - $93K
5231,Senior Data Analyst,Teradata,"$99,522",$96K - $103K
5232,Senior Data Analyst,RadioShack,"$102,206",$97K - $107K
5233,Data Repair Analyst Level II - Hourly,Granite Telecommunications,$19,$18 - $20
5234,Network Systems and Data Communications Analyst,Numbers Only Inc,"$72,163",$70K - $75K
5235,Business Data Analyst,Santander,"$72,272",$69K - $75K
5236,Energy Data Analyst,RTI International,"$47,279",$45K - $49K
5237,Business Data Analyst II,OnSite Care,"$61,229",$59K - $64K
5238,Associate Data Analyst,Connolly,"$54,954",$53K - $57K
5239,Senior Data Analyst,Georgia-Pacific,"$66,279",$63K - $69K
5240,Data Warehouse Analyst,Bell Techlogix,"$51,487",$49K - $53K
5241,Junior Data Analyst,Sales Partnerships,"$42,996",$41K - $45K
5242,Business Data Analyst - Hourly,Cognizant Technology Solutions,$18,$17 - $19
5243,Associate Data Analyst II,Amway,"$73,496",$71K - $77K
5244,Senior Data Analyst,Allegheny Science & Technology,"$75,190",$72K - $79K
5245,Data Warehouse Analyst,Booz Allen Hamilton,"$91,019",$88K - $95K
5246,Senior Data Analyst - Hourly Contractor,Verizon,$56,$54 - $58
5247,Data Analyst II,University of Central Florida,"$56,029",$54K - $59K
5248,Regulatory Affairs Product Safety Data Analyst,Givaudan,"$82,747",$79K - $86K
5249,Marketing Data Analyst,DSW,"$70,046",$67K - $73K
5250,Sr. Data Analyst,Arkadium,"$86,370",$82K - $90K
5251,Customer Data Analyst,Newark Electronics,"$44,708",$43K - $47K
5252,Principal Data Analyst,Silicon Valley Bank,"$148,515",$142K - $153K
5253,Data Reporting Analyst,ACN,"$52,010",$50K - $54K
5254,Junior Data Analyst,Codifyd,"$54,686",$53K - $57K
5255,Healthcare Data Analyst I,Blue Cross Blue Shield of North Dakota,"$77,053",$75K - $80K
5256,Data Analyst Intern,Capital One,"$71,994",$69K - $74K
5257,Production Data Analyst,Festo,"$39,028",$38K - $41K
5258,Customer Data Analyst,Monsanto Company,"$66,845",$65K - $69K
5259,Data Validation Analyst,Genesis Software Solutions,"$65,789",$63K - $69K
5260,Senior Clinical Data Analyst,St. Jude Medical,"$100,267",$96K - $104K
5261,Clinical Data Analyst,Covance,"$48,818",$47K - $50K
5262,Data Mining Analyst,Citi,"$51,641",$49K - $54K
5263,Senior Data Analyst,Hagerty,"$80,804",$77K - $84K
5264,Assistant Research Data Analyst,University of Houston,"$36,789",$35K - $38K
5265,Financial Data Analyst - Hourly Contractor,Bloomberg L.P.,$16,$15 - $17
5266,Senior Data Warehouse Analyst,Enverus,"$101,197",$98K - $105K
5267,Senior Financial Data Management Analyst,UnitedHealth Group,"$122,125",$118K - $127K
5268,Quality Management Data Analyst,Steward Health Care System,"$60,941",$58K - $63K
5269,Network Systems and Data Communications Analyst,Vasvi Technologies,"$68,063",$65K - $71K
5270,Business Data Analyst,Affusion Consulting,"$71,275",$68K - $75K
5271,Lead Data Analyst,Lockton Companies,"$71,098",$69K - $74K
5272,Senior Data Analyst,ESS Analysis,"$83,925",$80K - $87K
5273,Research Data Analyst II - Contractor,University of California Berkeley,"$55,734",$53K - $58K
5274,Master Data Analyst,CertainTeed,"$77,385",$74K - $80K
5275,Senior Data Quality Analyst,Black Knight,"$65,913",$64K - $68K
5276,Senior Data Integration Analyst,Russell Investments,"$96,738",$93K - $101K
5277,Senior Data Analyst,Visa Inc.,"$111,218",$106K - $115K
5278,Business Data Analyst,Internet Brands,"$43,092",$41K - $45K
5279,Reference Data Analyst - Hourly Intern,MSCI,$15,$15 - $16
5280,Network Systems and Data Communications Analyst,Master Call Communications,"$124,378",$120K - $129K
5281,Master Data Analyst,VWR,"$47,116",$45K - $49K
5282,Data Analyst II - Hourly,JT4,$32,$30 - $33
5283,Senior Data Analyst,Elsevier,"$96,207",$92K - $99K
5284,Data Management Analyst,Leidos,"$87,262",$83K - $92K
5285,Customer Data Analyst,The Coca-Cola Company,"$75,310",$73K - $79K
5286,Programmer/Data Analyst - Hourly,Asterix Consulting,$24,$23 - $25
5287,Associate Data Analyst,Western Electricity Coordinating Council,"$60,329",$57K - $62K
5288,Senior Data Analyst,Molina Healthcare,"$80,000",$76K - $83K
5289,Associate Research Data Analyst - Hourly Contractor,Bank of America,$33,$31 - $34
5290,Data Manager/Analyst - Hourly Contractor,PHFE,$31,$30 - $32
5291,Senior Programmer Analyst/Reports and Data,MetroHealth System,"$87,961",$84K - $91K
5292,Senior Data Analyst,WWE,"$124,480",$119K - $129K
5293,Senior Data Analyst,Argonne National Laboratory,"$52,886",$51K - $55K
5294,Junior Data Analyst,Avery Dennison,"$75,438",$72K - $78K
5295,Data Entry/Analyst - Hourly,TiredOfThisShit,$11,$10 - $11
5296,Research Data Analyst,"Asset, Inc.","$71,043",$68K - $74K
5297,Data Analyst Intern,Open Education,"$61,659",$59K - $64K
5298,IT Data Analyst,Walgreens,"$88,385",$86K - $91K
5299,Business Data Analyst,EmblemHealth,"$85,758",$81K - $90K
5300,Senior Data Analyst,Springfield Public Schools (Missouri),"$76,575",$73K - $79K
5301,Business Data Analyst,Costco Wholesale,"$87,504",$85K - $91K
5302,Senior Data Analyst,Federal Government,"$163,006",$156K - $171K
5303,Data Reporting Analyst,Baylor University,"$76,054",$73K - $79K
5304,Network Systems and Data Communications Analyst,VANQUISH ENTERPRISES,"$71,972",$69K - $74K
5305,Senior Data Analyst - Contractor,ABC,"$91,561",$88K - $95K
5306,Research Data Analyst - Hourly,University of California - Office of the President,$38,$36 - $39
5307,Data Operations Analyst - Hourly Contractor,Grubhub,$15,$14 - $15
5308,Business Data Analyst,NCR,"$57,646",$55K - $60K
5309,Network Systems and Data Communications Analyst,Globat.com,"$52,944",$51K - $55K
5310,Data Modeler - Data Analyst,Info Services,"$71,306",$68K - $74K
5311,Data Quality Analyst - Hourly Contractor,Beacon Hill Staffing Group,$27,$26 - $29
5312,Data Analyst/Solution Architect,Capgemini,"$89,480",$86K - $94K
5313,SAS Data Analyst,Numeric LLC,"$102,549",$98K - $106K
5314,Data Management Analyst - Hourly,University of Kentucky,$19,$18 - $20
5315,Research Data Analyst/Epidemiologist,Johns Hopkins University,"$52,406",$50K - $55K
5316,Senior Data Analyst,Patients & Purpose,"$92,591",$88K - $96K
5317,Data Security Analyst - Hourly,American National Insurance,$24,$23 - $25
5318,Quality/Data Analyst,Healthplex,"$59,653",$58K - $62K
5319,Research Data Analyst - Hourly,Deloitte,$16,$16 - $17
5320,Data Analyst III,GCG,"$53,793",$51K - $56K
5321,Business Data Analyst - Hourly Contractor,NTT Ltd.,$27,$26 - $28
5322,Business Data Analyst,Amerihome Mortgage,"$67,327",$64K - $70K
5323,Data Verification Analyst - Hourly Intern,CorVel,$13,$12 - $14
5324,Quality Data Analyst - Hourly Contractor,Kforce,$22,$20 - $22
5325,Human Resources Data Analyst,MD Anderson Cancer Center,"$85,398",$83K - $88K
5326,Data Quality Analyst,CentraCare Health,"$74,463",$72K - $77K
5327,Senior Data Analyst,Tombras Group,"$69,144",$66K - $72K
5328,"Senior Analyst, Data Science",American Express,"$70,000",$67K - $73K
5329,Senior Data Analyst,Masshealth,"$71,067",$69K - $74K
5330,Product Data Analyst - Hourly Contractor,Western Digital,$42,$40 - $43
5331,Senior Data Analyst,Tiger Analytics,"$105,545",$102K - $110K
5332,Data Operations Analyst,Crius Energy,"$44,802",$43K - $47K
5333,Senior Data Analyst,Zendesk,"$102,334",$97K - $107K
5334,Senior Data Analyst,Pernod Ricard,"$107,687",$104K - $111K
5335,Business Data Analyst,Voya Financial,"$80,498",$77K - $84K
5336,Client Services Data Analyst,HomeFinder.com,"$51,812",$50K - $53K
5337,Junior Data Analyst,Smaato,"$73,309",$70K - $76K
5338,Sales Operations Data Analyst,RSM,"$81,220",$78K - $85K
5339,Data Research Analyst - Hourly,Occidental College,$13,$13 - $14
5340,Financial Data Analyst,Booz Allen Hamilton,"$74,731",$72K - $78K
5341,Senior Data Analyst,The Centers for Families and Children,"$56,040",$54K - $58K
5342,Applications Programmer & Data Analyst,American Unit,"$89,563",$86K - $92K
5343,Senior Data Analyst,Health Market Science,"$62,618",$60K - $65K
5344,Junior Data Analyst - Contractor,Blue Shield Of California,"$59,172",$57K - $62K
5345,Senior Financial Data Analyst,State Farm,"$74,187",$71K - $77K
5346,Data Analyst (GIS) and (AVL),Strategic Staffing Solutions,"$62,610",$61K - $65K
5347,Data Analyst IV,Santander Consumer USA,"$97,491",$93K - $102K
5348,Data Analyst/Programmer,WindyCity Technologies,"$65,789",$63K - $69K
5349,Data Quality Analyst - Hourly,Celerion,$15,$14 - $15
5350,Senior Data Analyst,Addepar,"$157,923",$152K - $164K
5351,Assistant Vice President Senior Reference Data Analyst,Barclays,"$158,289",$150K - $166K
5352,Data Analyst Predictive Statistician,Healthesystems,"$86,175",$83K - $89K
5353,Real Time Data Analyst,DeVry Education Group,"$42,639",$41K - $44K
5354,Sr. Data Analyst,Epsilon,"$75,034",$73K - $79K
5355,Statistical Data Analyst - Monthly,US Air Force,"$4,137",$4K - $4K
5356,Senior Data Analyst,NZ Defence Force,"$59,785",$57K - $62K
5357,Technical Data Analyst,Earthwave Technologies,"$46,889",$45K - $48K
5358,Research Data Analyst,UC San Diego,"$52,519",$51K - $54K
5359,Information Systems Data Analyst,EBMS,"$56,605",$54K - $59K
5360,Systems and Data Communication Analyst,KMM Technologies,"$77,284",$74K - $81K
5361,Master Data Analyst,Georgia-Pacific,"$53,459",$52K - $56K
5362,Data Analyst Electronic Eligibility,UnitedHealth Group,"$47,116",$45K - $49K
5363,Statistical Data Analyst,Washington University in St. Louis,"$55,257",$53K - $57K
5364,Data Management Analyst,University of New Orleans,"$35,199",$33K - $36K
5365,Associate Data Analyst,Guidance Software,"$101,237",$98K - $105K
5366,ETL Developer/Data Management Analyst,J.P. Morgan,"$99,370",$96K - $103K
5367,Data Control Analyst,Wells Fargo,"$41,781",$40K - $44K
5368,Global Data Analyst,Sherwin-Williams,"$57,646",$55K - $60K
5369,Senior Data Analyst,Conduent,"$72,814",$70K - $75K
5370,Senior Data Analyst,Milliman,"$107,814",$103K - $111K
5371,Associate Data Analyst,KPMG,"$87,660",$84K - $91K
5372,Senior Data Analyst,University of Southern Maine,"$55,635",$53K - $58K
5373,Data Quality Analyst,Dow Jones,"$68,250",$66K - $71K
5374,Programmer/Data Analyst - Monthly,CSU Chico,"$4,309",$4K - $4K
5375,Business Data Analyst Intern,"Quora, Inc.","$90,081",$86K - $94K
5376,Healthcare Data Analyst,HealthInsight,"$49,882",$47K - $52K
5377,Data Management Analyst,University of Florida,"$44,894",$43K - $47K
5378,Business Data Analyst - Hourly,Wellington Management,$36,$35 - $38
5379,"Analyst, Data & Analysis",Digitas,"$67,613",$65K - $71K
5380,DATA SYSTEMS ANALYST/WEB DEVELOPER,Everett Public Schools,"$107,731",$104K - $113K
5381,Business Data Analyst,Ditech Financial,"$104,580",$100K - $109K
5382,Data Warehouse Analyst Asc,Lockheed Martin,"$67,000",$64K - $70K
5383,Health Data Analyst - Hourly,Centura Health,$29,$28 - $30
5384,Senior Business Data Analyst,IDEO,"$132,058",$127K - $137K
5385,Data Operations Analyst,Starbucks,"$84,658",$82K - $89K
5386,Data Science Analyst - Hourly,Kforce,$40,$39 - $41
5387,Business Data Analyst,PODS,"$65,649",$63K - $69K
5388,Finance Data Analyst,Baptist Health South Florida,"$54,158",$52K - $56K
5389,Data Communications Analyst,DiCentral,"$50,201",$48K - $52K
5390,SAS Data Analyst,Spartan Solutions,"$72,368",$70K - $75K
5391,Data Analyst II,ALSTOM,"$67,059",$64K - $70K
5392,Programmer Analyst Data Archival,Utopia,"$88,004",$84K - $91K
5393,Global Product Data Senior Analyst,Dell Technologies,"$62,000",$60K - $65K
5394,Informatica Administrator/Data Warehouse Analyst,Gurus Infotech,"$56,134",$54K - $58K
5395,Statistical Data Analyst,Two Sigma,"$93,266",$89K - $96K
5396,Data Collection Analyst - Hourly,STATS,$16,$15 - $16
5397,Legislative Data Analyst,Bloomberg Industry Group,"$62,443",$60K - $65K
5398,Data Researcher/Scrubber/Analyst - Hourly Contractor,TowerPoint Capital,$12,$11 - $12
5399,Business Data Analyst,Public Consulting Group,"$56,360",$54K - $59K
5400,Senior Data Analyst,Flight Centre Travel Group,"$85,397",$82K - $88K
5401,Data Warehouse Data Analyst,Starwood Hotels & Resorts,"$106,598",$102K - $111K
5402,IT Data Analyst,Monsanto Company,"$73,419",$71K - $77K
5403,BI Data Analyst,PepsiCo,"$79,892",$76K - $82K
5404,Senior Data Analyst,WealthEngine,"$108,998",$105K - $114K
5405,Senior Data Analyst Leader,GE,"$135,955",$130K - $140K
5406,Business Data Analyst,FedEx Office,"$78,064",$76K - $81K
5407,QC Data Analyst - Hourly,Thorne Research,$23,$22 - $24
5408,Associate Data Analyst,VaynerMedia,"$50,398",$48K - $53K
5409,Data Warehouse Analyst,Ashley Furniture,"$65,440",$63K - $68K
5410,Data Analyst/Programmer,RevSpring,"$53,125",$51K - $55K
5411,Business Data Analyst,BDA,"$67,327",$65K - $71K
5412,Technical Data Analyst,GTS Geotech,"$70,439",$68K - $73K
5413,Junior Data Analyst,UtiliSave,"$40,682",$39K - $42K
5414,Senior Data Analyst,Devon Energy,"$113,315",$109K - $117K
5415,Research IV/Data Analyst,University of Pittsburgh,"$49,949",$48K - $52K
5416,Compensation/Data Analyst,NIKE,"$58,767",$57K - $61K
5417,Business Data Analyst - Contractor,Bed Bath & Beyond,"$79,757",$76K - $83K
5418,Market Data Analyst,Eforcity,"$39,230",$38K - $41K
5419,Senior Data Analyst,Leavitt Partners,"$69,778",$67K - $72K
5420,Clinical Data Analyst - Hourly,Torrance Memorial Medical Center,$21,$21 - $22
5421,IT Data Analyst II,MoneyGram International,"$67,656",$66K - $71K
5422,Master Data Analyst,ORBIS Corporation,"$51,024",$49K - $53K
5423,Financial Data Analyst,OneMain Financial,"$50,911",$49K - $53K
5424,Senior Developer - Data Analyst - Hourly,Experis,$72,$69 - $74
5425,Senior Data Analyst,CMI/Compas,"$71,315",$68K - $74K
5426,Technical Data Analyst - Monthly,iWowWe,"$3,298",$3K - $3K
5427,Senior Data Analyst,Entree Health,"$93,010",$90K - $97K
5428,Entry Level Data Analyst,Ipreo,"$68,087",$66K - $70K
5429,"Senior Analyst, Data Analytics",Verizon,"$97,736",$95K - $101K
5430,Medical Data Analyst,inVentiv Clinical,"$47,551",$45K - $50K
5431,Clinical Data Analyst,Tenet Healthcare,"$83,563",$80K - $88K
5432,Financial Data Analyst,EDGAR Online,"$72,119",$69K - $75K
5433,Financial Data Analyst,Revenue Cycle,"$43,349",$42K - $45K
5434,Data Analyst EHR Specialist,Heritage Health,"$55,000",$53K - $57K
5435,Senior Financial Data Analyst - Contractor,CVS Health,"$61,867",$59K - $65K
5436,Senior Data Analyst,The Grommet,"$78,984",$76K - $82K
5437,Data Analyst II,Landis+Gyr,"$55,575",$53K - $57K
5438,Data Security Analyst,MGM Resorts International,"$80,384",$78K - $83K
5439,Senior Business Data Analyst,Intermountain Healthcare,"$85,000",$82K - $88K
5440,Health Care Data Analyst - Hourly,MedStar Health,$29,$28 - $30
5441,Senior Data Analyst - Hourly,Ocwen Financial,$25,$24 - $26
5442,Data Analyst II,beacon heath options,"$70,072",$67K - $73K
5443,Senior Data Analyst,Morgan Stanley,"$114,266",$110K - $119K
5444,Data Research Analyst - Hourly,Hirsch Law Group,$14,$13 - $14
5445,Data Analyst Supervisor,GEICO,"$91,595",$89K - $94K
5446,Quantitative Data Analyst,Allstate,"$48,583",$46K - $50K
